Gene;Gene name;Tissue;TPM
ENSG00000015568;RGPD5;skeletal muscle;0.6
ENSG00000015568;RGPD5;skin;1.2
ENSG00000015568;RGPD5;small intestine;1.5
ENSG00000015568;RGPD5;smooth muscle;0.6
ENSG00000015568;RGPD5;spleen;1.0
ENSG00000015568;RGPD5;stomach;2.0
ENSG00000015568;RGPD5;T-cells;3.8
ENSG00000015568;RGPD5;testis;6.6
ENSG00000015568;RGPD5;thyroid gland;1.2
ENSG00000015568;RGPD5;tonsil;0.2
ENSG00000015568;RGPD5;urinary bladder;1.1
ENSG00000015676;NUDCD3;adipose tissue;3.2
ENSG00000015676;NUDCD3;adrenal gland;2.3
ENSG00000015676;NUDCD3;appendix;1.7
ENSG00000015676;NUDCD3;B-cells;1.0
ENSG00000015676;NUDCD3;bone marrow;1.7
ENSG00000015676;NUDCD3;breast;2.8
ENSG00000015676;NUDCD3;cerebral cortex;12.4
ENSG00000015676;NUDCD3;cervix, uterine;3.6
ENSG00000015676;NUDCD3;colon;1.8
ENSG00000015676;NUDCD3;dendritic cells;0.7
ENSG00000015676;NUDCD3;duodenum;1.1
ENSG00000015676;NUDCD3;endometrium;3.6
ENSG00000015676;NUDCD3;epididymis;2.7
ENSG00000015676;NUDCD3;esophagus;2.9
ENSG00000015676;NUDCD3;fallopian tube;5.5
ENSG00000015676;NUDCD3;gallbladder;3.3
ENSG00000015676;NUDCD3;granulocytes;0.8
ENSG00000015676;NUDCD3;heart muscle;4.7
ENSG00000015676;NUDCD3;kidney;1.9
ENSG00000015676;NUDCD3;liver;0.9
ENSG00000015676;NUDCD3;lung;3.5
ENSG00000015676;NUDCD3;lymph node;2.5
ENSG00000015676;NUDCD3;monocytes;0.8
ENSG00000015676;NUDCD3;NK-cells;0.8
ENSG00000015676;NUDCD3;ovary;3.6
ENSG00000015676;NUDCD3;pancreas;0.4
ENSG00000015676;NUDCD3;parathyroid gland;6.8
ENSG00000015676;NUDCD3;placenta;2.3
ENSG00000015676;NUDCD3;prostate;4.3
ENSG00000015676;NUDCD3;rectum;1.9
ENSG00000015676;NUDCD3;salivary gland;1.0
ENSG00000015676;NUDCD3;seminal vesicle;4.4
ENSG00000015676;NUDCD3;skeletal muscle;2.6
ENSG00000015676;NUDCD3;skin;2.7
ENSG00000015676;NUDCD3;small intestine;1.7
ENSG00000015676;NUDCD3;smooth muscle;4.2
ENSG00000015676;NUDCD3;spleen;2.6
ENSG00000015676;NUDCD3;stomach;1.6
ENSG00000015676;NUDCD3;T-cells;1.3
ENSG00000015676;NUDCD3;testis;5.5
ENSG00000015676;NUDCD3;thyroid gland;4.4
ENSG00000015676;NUDCD3;tonsil;2.0
ENSG00000015676;NUDCD3;urinary bladder;2.4
ENSG00000016602;CLCA4;adipose tissue;0.6
ENSG00000016602;CLCA4;adrenal gland;0.0
ENSG00000016602;CLCA4;appendix;18.6
ENSG00000016602;CLCA4;B-cells;0.0
ENSG00000016602;CLCA4;bone marrow;0.0
ENSG00000016602;CLCA4;breast;2.7
ENSG00000016602;CLCA4;cerebral cortex;6.0
ENSG00000016602;CLCA4;cervix, uterine;0.8
ENSG00000016602;CLCA4;colon;249.7
ENSG00000016602;CLCA4;dendritic cells;0.0
ENSG00000016602;CLCA4;duodenum;0.1
ENSG00000016602;CLCA4;endometrium;0.2
ENSG00000016602;CLCA4;epididymis;0.1
ENSG00000016602;CLCA4;esophagus;365.1
ENSG00000016602;CLCA4;fallopian tube;0.2
ENSG00000016602;CLCA4;gallbladder;0.3
ENSG00000016602;CLCA4;granulocytes;0.0
ENSG00000016602;CLCA4;heart muscle;0.0
ENSG00000016602;CLCA4;kidney;0.1
ENSG00000016602;CLCA4;liver;0.0
ENSG00000016602;CLCA4;lung;0.0
ENSG00000016602;CLCA4;lymph node;0.0
ENSG00000016602;CLCA4;monocytes;0.0
ENSG00000016602;CLCA4;NK-cells;0.0
ENSG00000016602;CLCA4;ovary;0.0
ENSG00000016602;CLCA4;pancreas;0.0
ENSG00000016602;CLCA4;parathyroid gland;0.0
ENSG00000016602;CLCA4;placenta;0.0
ENSG00000016602;CLCA4;prostate;1.1
ENSG00000016602;CLCA4;rectum;158.7
ENSG00000016602;CLCA4;salivary gland;0.3
ENSG00000016602;CLCA4;seminal vesicle;0.3
ENSG00000016602;CLCA4;skeletal muscle;0.0
ENSG00000016602;CLCA4;skin;20.5
ENSG00000016602;CLCA4;small intestine;2.1
ENSG00000016602;CLCA4;smooth muscle;4.4
ENSG00000016602;CLCA4;spleen;0.0
ENSG00000016602;CLCA4;stomach;0.1
ENSG00000016602;CLCA4;T-cells;0.0
ENSG00000016602;CLCA4;testis;0.6
ENSG00000016602;CLCA4;thyroid gland;0.0
ENSG00000016602;CLCA4;tonsil;26.8
ENSG00000016602;CLCA4;urinary bladder;41.1
ENSG00000017483;SLC38A5;adipose tissue;4.2
ENSG00000017483;SLC38A5;adrenal gland;2.3
ENSG00000017483;SLC38A5;appendix;17.5
ENSG00000017483;SLC38A5;B-cells;7.8
ENSG00000017483;SLC38A5;bone marrow;33.7
ENSG00000017483;SLC38A5;breast;2.2
ENSG00000017483;SLC38A5;cerebral cortex;33.0
ENSG00000017483;SLC38A5;cervix, uterine;14.4
ENSG00000017483;SLC38A5;colon;12.9
ENSG00000017483;SLC38A5;dendritic cells;12.3
ENSG00000017483;SLC38A5;duodenum;13.4
ENSG00000017483;SLC38A5;endometrium;7.0
ENSG00000017483;SLC38A5;epididymis;3.3
ENSG00000017483;SLC38A5;esophagus;8.5
ENSG00000017483;SLC38A5;fallopian tube;7.8
ENSG00000017483;SLC38A5;gallbladder;5.7
ENSG00000017483;SLC38A5;granulocytes;0.3
ENSG00000017483;SLC38A5;heart muscle;1.6
ENSG00000017483;SLC38A5;kidney;1.1
ENSG00000017483;SLC38A5;liver;0.2
ENSG00000017483;SLC38A5;lung;20.8
ENSG00000017483;SLC38A5;lymph node;10.0
ENSG00000017483;SLC38A5;monocytes;0.5
ENSG00000017483;SLC38A5;NK-cells;9.7
ENSG00000017483;SLC38A5;ovary;6.5
ENSG00000017483;SLC38A5;pancreas;49.7
ENSG00000017483;SLC38A5;parathyroid gland;1.0
ENSG00000017483;SLC38A5;placenta;1.6
ENSG00000017483;SLC38A5;prostate;6.3
ENSG00000017483;SLC38A5;rectum;18.0
ENSG00000017483;SLC38A5;salivary gland;3.6
ENSG00000017483;SLC38A5;seminal vesicle;12.3
ENSG00000017483;SLC38A5;skeletal muscle;0.2
ENSG00000017483;SLC38A5;skin;25.3
ENSG00000017483;SLC38A5;small intestine;10.0
ENSG00000017483;SLC38A5;smooth muscle;10.0
ENSG00000017483;SLC38A5;spleen;7.0
ENSG00000017483;SLC38A5;stomach;9.6
ENSG00000017483;SLC38A5;T-cells;23.9
ENSG00000017483;SLC38A5;testis;1.2
ENSG00000017483;SLC38A5;thyroid gland;34.0
ENSG00000017483;SLC38A5;tonsil;8.3
ENSG00000017483;SLC38A5;urinary bladder;14.7
ENSG00000017797;RALBP1;adipose tissue;35.4
ENSG00000017797;RALBP1;adrenal gland;28.1
ENSG00000017797;RALBP1;appendix;32.5
ENSG00000017797;RALBP1;B-cells;6.7
ENSG00000017797;RALBP1;bone marrow;20.1
ENSG00000017797;RALBP1;breast;35.7
ENSG00000017797;RALBP1;cerebral cortex;45.5
ENSG00000017797;RALBP1;cervix, uterine;32.1
ENSG00000017797;RALBP1;colon;28.6
ENSG00000017797;RALBP1;dendritic cells;18.9
ENSG00000017797;RALBP1;duodenum;19.5
ENSG00000017797;RALBP1;endometrium;35.7
ENSG00000017797;RALBP1;epididymis;29.4
ENSG00000017797;RALBP1;esophagus;50.0
ENSG00000017797;RALBP1;fallopian tube;42.0
ENSG00000017797;RALBP1;gallbladder;32.7
ENSG00000017797;RALBP1;granulocytes;130.7
ENSG00000017797;RALBP1;heart muscle;19.3
ENSG00000017797;RALBP1;kidney;48.9
ENSG00000017797;RALBP1;liver;11.0
ENSG00000017797;RALBP1;lung;34.9
ENSG00000017797;RALBP1;lymph node;28.6
ENSG00000017797;RALBP1;monocytes;14.8
ENSG00000017797;RALBP1;NK-cells;18.1
ENSG00000017797;RALBP1;ovary;33.6
ENSG00000017797;RALBP1;pancreas;3.3
ENSG00000017797;RALBP1;parathyroid gland;46.4
ENSG00000017797;RALBP1;placenta;46.2
ENSG00000017797;RALBP1;prostate;53.8
ENSG00000017797;RALBP1;rectum;28.7
ENSG00000017797;RALBP1;salivary gland;10.3
ENSG00000017797;RALBP1;seminal vesicle;70.2
ENSG00000017797;RALBP1;skeletal muscle;14.6
ENSG00000017797;RALBP1;skin;70.1
ENSG00000017797;RALBP1;small intestine;23.4
ENSG00000017797;RALBP1;smooth muscle;32.1
ENSG00000017797;RALBP1;spleen;38.2
ENSG00000017797;RALBP1;stomach;25.7
ENSG00000017797;RALBP1;T-cells;12.0
ENSG00000017797;RALBP1;testis;25.4
ENSG00000017797;RALBP1;thyroid gland;39.6
ENSG00000017797;RALBP1;tonsil;24.0
ENSG00000017797;RALBP1;urinary bladder;41.4
ENSG00000019169;MARCO;adipose tissue;78.0
ENSG00000019169;MARCO;adrenal gland;42.9
ENSG00000019169;MARCO;appendix;123.2
ENSG00000019169;MARCO;B-cells;0.0
ENSG00000019169;MARCO;bone marrow;2.0
ENSG00000019169;MARCO;breast;9.5
ENSG00000019169;MARCO;cerebral cortex;1.6
ENSG00000019169;MARCO;cervix, uterine;0.7
ENSG00000019169;MARCO;colon;4.8
ENSG00000019169;MARCO;dendritic cells;9.1
ENSG00000019169;MARCO;duodenum;1.9
ENSG00000019169;MARCO;endometrium;0.4
ENSG00000019169;MARCO;epididymis;1.5
ENSG00000019169;MARCO;esophagus;2.7
ENSG00000019169;MARCO;fallopian tube;4.7
ENSG00000019169;MARCO;gallbladder;3.6
ENSG00000019169;MARCO;granulocytes;0.4
ENSG00000019169;MARCO;heart muscle;2.6
ENSG00000019169;MARCO;kidney;0.2
ENSG00000019169;MARCO;liver;47.8
ENSG00000019169;MARCO;lung;288.3
ENSG00000019169;MARCO;lymph node;20.4
ENSG00000019169;MARCO;monocytes;46.6
ENSG00000019169;MARCO;NK-cells;0.0
ENSG00000019169;MARCO;ovary;9.2
ENSG00000019169;MARCO;pancreas;0.1
ENSG00000019169;MARCO;parathyroid gland;0.9
ENSG00000019169;MARCO;placenta;3.9
ENSG00000019169;MARCO;prostate;1.2
ENSG00000019169;MARCO;rectum;2.2
ENSG00000019169;MARCO;salivary gland;0.0
ENSG00000019169;MARCO;seminal vesicle;3.2
ENSG00000019169;MARCO;skeletal muscle;0.4
ENSG00000019169;MARCO;skin;0.8
ENSG00000019169;MARCO;small intestine;1.5
ENSG00000019169;MARCO;smooth muscle;40.2
ENSG00000019169;MARCO;spleen;5.2
ENSG00000019169;MARCO;stomach;0.6
ENSG00000019169;MARCO;T-cells;0.0
ENSG00000019169;MARCO;testis;3.9
ENSG00000019169;MARCO;thyroid gland;0.6
ENSG00000019169;MARCO;tonsil;1.0
ENSG00000019169;MARCO;urinary bladder;8.4
